"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050727","GO:0050727","regulation of inflammatory response","20/416","430/25730",0.0465116279069767,2.87678890876565,5.0311483858503,2.71773124381578e-05,0.0016543710472918,0.00123133975998532,"Pik3ap1/Ctla2a/Nod2/Rora/Ncf1/Psma6/Ppard/Cd44/Ptpn6/Fcgr1/Abcc1/Prkcd/Uaca/1700017B05Rik/Il17ra/Smad3/Il4/Tnip1/Stat5b/Foxp1",20
"GO:0048873","GO:0048873","homeostasis of number of cells within a tissue","7/416","55/25730",0.127272727272727,7.87194055944056,6.54008275680099,2.85458906818105e-05,0.00171354638231646,0.00127538365385399,"Notch1/Nos3/Fosl2/Vegfa/Flt3/P2rx7/Ptpn11",7
"GO:0048638","GO:0048638","regulation of developmental growth","19/416","399/25730",0.0476190476190476,2.94528388278388,5.02019977446423,3.13021083219711e-05,0.00185325633106245,0.00137936904155651,"Men1/Lrp1/Notch1/Fosl2/Vegfa/Smad7/Tgfbr2/Sgpl1/Ppard/Flt3/Socs2/Dyrk1a/Disc1/Vgll4/Ttc3/Yy1/Stat5b/Agrn/Foxp1",19
"GO:0002090","GO:0002090","regulation of receptor internalization","9/416","99/25730",0.0909090909090909,5.62281468531468,5.90770821513338,3.32164398829028e-05,0.00194001963748521,0.00144394651894951,"Rnf220/Rin3/Dlg4/Lrp1/Syk/Vegfa/Pard3/Iqsec1/Flot1",9
"GO:0006801","GO:0006801","superoxide metabolic process","8/416","78/25730",0.102564102564103,6.34368836291913,6.05906399310383,3.81072341866786e-05,0.00219599288206433,0.00163446607262442,"Nos3/Syk/Ncf1/Cyba/Abcc1/Prkcd/Noxa1/Ncf2",8
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","11/416","152/25730",0.0723684210526316,4.47605642712551,5.51001842563081,3.89875669502245e-05,0.0022158166971779,0.00164922083503633,"Men1/Lrp1/Hdac1/Smad7/Smad6/Spred2/Ing1/Smad3/Il4/Zbtb7a/Snx1",11
"GO:0007015","GO:0007015","actin filament organization","21/416","478/25730",0.0439330543933054,2.71730165754747,4.8583676687149,3.95322070107802e-05,0.0022158166971779,0.00164922083503633,"Limd2/Dpysl3/Prkce/Iqgap2/Arhgap25/Cotl1/Rhoq/Prkcd/Tmsb10/Capzb/Lcp1/Gmfg/Prkcq/Vasp/Smad3/Specc1l/Zyx/Grb2/Myo7a/Actn1/Sh3bp1",21
"GO:0032102","GO:0032102","negative regulation of response to external stimulus","20/416","442/25730",0.0452488687782805,2.79868604246432,4.88975375402017,3.99892879176021e-05,0.0022158166971779,0.00164922083503633,"Rin3/Notch1/Ctla2a/Nod2/Rora/Mdga1/Ppard/Cd44/Ptpn6/Plaur/Trib1/Sh2b3/Prkcd/Uaca/1700017B05Rik/Smad3/Il4/Xylt1/Grb2/Mapkbp1",20
"GO:0048872","GO:0048872","homeostasis of number of cells","20/416","443/25730",0.0451467268623025,2.7923684667477,4.8781846409789,4.12682127788325e-05,0.00223089189026773,0.00166044122279115,"Men1/Tnfrsf13c/Notch1/Nos3/Alas1/Fosl2/Nod2/Vegfa/Kit/Nkx2-3/Cd44/Flt3/Sh2b3/P2rx7/Tcf3/Ptpn11/Kat7/Hmga1/Zbtb7a/Stat5b",20
"GO:0002562","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","8/416","79/25730",0.10126582278481,6.26338851022395,6.00626589466163,4.18098665228335e-05,0.00223089189026773,0.00166044122279115,"Lef1/Tcf3/Icosl/Yy1/Il4/Hspd1/Lig4/Foxp1",8
"GO:0016444","GO:0016444","somatic cell DNA recombination","8/416","79/25730",0.10126582278481,6.26338851022395,6.00626589466163,4.18098665228335e-05,0.00223089189026773,0.00166044122279115,"Lef1/Tcf3/Icosl/Yy1/Il4/Hspd1/Lig4/Foxp1",8
"GO:0002292","GO:0002292","T cell differentiation involved in immune response","9/416","103/25730",0.087378640776699,5.40445294996266,5.74168594254506,4.55036694415838e-05,0.00239837633325031,0.0017850990219959,"Men1/Rora/Smad7/Lef1/Cracr2a/Icosl/Il4/Foxp1/Relb",9
"GO:0090287","GO:0090287","regulation of cellular response to growth factor stimulus","17/416","341/25730",0.0498533724340176,3.08347902097902,4.96502288287562,4.61286694163028e-05,0.00240202541225615,0.00178781501250756,"Men1/Lrp1/Hdac1/Notch1/Vegfa/Smad7/Runx2/Lemd2/Smad6/Sorl1/Spred2/Ing1/Smad3/Il4/Zbtb7a/Snx1/Fkbp8",17
"GO:0060325","GO:0060325","face morphogenesis","6/416","41/25730",0.146341463414634,9.05136022514071,6.61401716543291,4.79911864728854e-05,0.00246926080875965,0.00183785796818468,"Sgpl1/Lef1/Kat6a/Ptpn11/Specc1l/Tiparp",6
"GO:0051251","GO:0051251","positive regulation of lymphocyte activation","17/416","343/25730",0.0495626822157434,3.06549955146894,4.93678489303673,4.95982914538747e-05,0.00252192724310172,0.00187705732115221,"Tnfrsf13c/Syk/Nod2/Sox12/Tgfbr2/Lef1/Runx1/Dock8/Tcf3/Prkcq/Arid1a/Icosl/Il4/Hspd1/Grb2/Smarce1/Stat5b",17
"GO:0071375","GO:0071375","cellular response to peptide hormone stimulus","18/416","379/25730",0.0474934036939314,2.93751268520398,4.87129401416196,5.2105630926573e-05,0.00261861089377498,0.0019490184591384,"Nr4a1/Ptpre/Alas1/Cyba/Rhoq/Socs2/Prkcd/Akt2/Gck/Prkcq/Sorl1/Ptpn11/Hmga1/Map3k7/C2cd5/Grb2/Stat5b/Agtr1b",18
"GO:0002320","GO:0002320","lymphoid progenitor cell differentiation","5/416","26/25730",0.192307692307692,11.8944156804734,7.12472310411459,5.36110402610561e-05,0.0026632978851527,0.0019822787542382,"Notch1/Kit/Flt3/Lig4/Hmga1",5
"GO:0061081","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","6/416","42/25730",0.142857142857143,8.83585164835165,6.5151352375953,5.52319995653203e-05,0.00271264434228766,0.00201900706544999,"Syk/Nod2/Laptm5/Kit/P2rx7/Ddx21",6
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition","9/416","107/25730",0.0841121495327103,5.20241732566499,5.58410800711329,6.14264351406332e-05,0.00298083114902117,0.00221861710986841,"Notch1/Vegfa/Smad7/Tgfbr2/Lef1/Spred2/Smad3/Gcnt2/Fbxo11",9
"GO:0046434","GO:0046434","organophosphate catabolic process","15/416","282/25730",0.0531914893617021,3.28994476268412,4.95678935695118,6.20719119416718e-05,0.00298083114902117,0.00221861710986841,"Ncf1/Pde10a/Dpys/Prkcd/Prkag2/P2rx7/Pnpla8/Gck/Pde4d/Plb1/Scarb1/Mlycd/Ncf2/Zbtb7a/Nudt15",15
"GO:0002366","GO:0002366","leukocyte activation involved in immune response","17/416","352/25730",0.0482954545454545,2.98712030157343,4.81220950419874,6.82334560814932e-05,0.00324071425477158,0.00241204675286343,"Men1/Syk/Rora/Kit/Smad7/Nkx2-3/Prkce/Lef1/Ptpn6/Lcp1/Cracr2a/Icosl/Il4/Hspd1/Lig4/Foxp1/Relb",17
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","11/416","162/25730",0.0679012345679012,4.19975664767331,5.2372560771964,6.9678431347843e-05,0.00327337152484106,0.00243635338900467,"Lrp1/Hdac1/Notch1/Smad7/Lemd2/Smad6/Sorl1/Spred2/Ing1/Zbtb7a/Snx1",11
"GO:0050851","GO:0050851","antigen receptor-mediated signaling pathway","12/416","192/25730",0.0625,3.86568509615385,5.10932312103649,7.36144298809187e-05,0.00342109210693904,0.00254630104941808,"Fosl2/Syk/Ubash3a/Laptm5/Btrc/Ptpn6/Dusp22/Icosl/Pde4d/Grb2/Prkch/Foxp1",12
"GO:0050860","GO:0050860","negative regulation of T cell receptor signaling pathway","5/416","28/25730",0.178571428571429,11.0448145604396,6.81734402608734,7.79965151618599e-05,0.00354843093189009,0.00264107867406808,"Ubash3a/Laptm5/Btrc/Ptpn6/Dusp22",5
"GO:0051560","GO:0051560","mitochondrial calcium ion homeostasis","5/416","28/25730",0.178571428571429,11.0448145604396,6.81734402608734,7.79965151618599e-05,0.00354843093189009,0.00264107867406808,"Prkce/Mcur1/Disc1/Anxa6/Smdt1",5
"GO:0060742","GO:0060742","epithelial cell differentiation involved in prostate gland development","4/416","15/25730",0.266666666666667,16.4935897435897,7.69453090213189,7.98223544777696e-05,0.00359366891721792,0.00267474907109719,"Notch1/Plaur/Psap/Fem1b",4
"GO:0032735","GO:0032735","positive regulation of interleukin-12 production","6/416","45/25730",0.133333333333333,8.24679487179487,6.23720719349215,8.23250879592757e-05,0.00366813433154628,0.00273017329141125,"Syk/Nod2/Laptm5/Flt3/Hspd1/Rel",6
"GO:0007259","GO:0007259","cell surface receptor signaling pathway via JAK-STAT","10/416","138/25730",0.072463768115942,4.48195373467113,5.25760744638632,8.62018695662126e-05,0.00380167837005277,0.00282956942421424,"Ifnar2/Notch1/Csf2ra/Csf2rb/Kit/Crlf3/Sh2b3/Socs2/Il4/Stat5b",10
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","14/416","258/25730",0.0542635658914729,3.35625372689326,4.87616188385751,8.77516749491222e-05,0.00383093675888996,0.00285134629074447,"Arhgap30/Dynlt1b/Sipa1l1/Notch1/Cyth1/Git2/Arhgap25/Dennd4b/Dock8/Iqsec1/Flot1/Agrn/Rasa3/Sh3bp1",14
"GO:0042129","GO:0042129","regulation of T cell proliferation","12/416","196/25730",0.0612244897959184,3.78679356357928,5.02054817089828,8.96483771172586e-05,0.00387460285900792,0.00288384674179308,"Tnfrsf13c/Syk/Laptm5/Tgfbr2/Cd44/Gpnmb/Ptpn6/Prkcq/Icosl/Ptpn11/Il4/Stat5b",12
"GO:0002200","GO:0002200","somatic diversification of immune receptors","8/416","88/25730",0.0909090909090909,5.62281468531468,5.5686459066673,9.07932275474789e-05,0.00388523098475449,0.00289175720046999,"Lef1/Tcf3/Icosl/Yy1/Il4/Hspd1/Lig4/Foxp1",8
"GO:0002274","GO:0002274","myeloid leukocyte activation","15/416","292/25730",0.0513698630136986,3.17727542149631,4.79668329928689,9.16937939006993e-05,0.0038852997768512,0.00289180840206953,"Nr4a1/Ptpre/Syk/Rora/Kit/Tgfbr2/Prkce/Ptpn6/Abcc1/Prkcd/Ptpn11/Il4/Hspd1/Foxp1/Relb",15
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","7/416","67/25730",0.104477611940299,6.46204075774971,5.73873746044118,0.000103594994516548,0.00434696666311184,0.00323542466267317,"Ubash3a/Laptm5/Btrc/Ptpn6/Dusp22/Prkch/Foxp1",7
"GO:0030100","GO:0030100","regulation of endocytosis","17/416","365/25730",0.0465753424657534,2.88072971548999,4.63909339902507,0.0001059924541918,0.00440480179824001,0.00327847105273423,"Rnf220/Rin3/Mex3b/Dlg4/Lrp1/Syk/Nod2/Vegfa/Itsn1/Cyba/Pard3/Fcgr1/Iqsec1/Btbd9/Il4/Flot1/Scarb1",17
"GO:0031663","GO:0031663","lipopolysaccharide-mediated signaling pathway","7/416","68/25730",0.102941176470588,6.36701074660633,5.68092952747781,0.000113896273697165,0.00455796013814026,0.00339246600797794,"Nos3/Prkce/Ptpn6/Trib1/Ptpn11/Mtdh/Scarb1",7
"GO:0032623","GO:0032623","interleukin-2 production","7/416","68/25730",0.102941176470588,6.36701074660633,5.68092952747781,0.000113896273697165,0.00455796013814026,0.00339246600797794,"Nod2/Laptm5/Runx1/Prkcq/Pde4d/Map3k7/Stat5b",7
"GO:0032663","GO:0032663","regulation of interleukin-2 production","7/416","68/25730",0.102941176470588,6.36701074660633,5.68092952747781,0.000113896273697165,0.00455796013814026,0.00339246600797794,"Nod2/Laptm5/Runx1/Prkcq/Pde4d/Map3k7/Stat5b",7
"GO:1902807","GO:1902807","negative regulation of cell cycle G1/S phase transition","7/416","68/25730",0.102941176470588,6.36701074660633,5.68092952747781,0.000113896273697165,0.00455796013814026,0.00339246600797794,"Men1/Gpnmb/Crlf3/Ppp2r3d/Wac/Rpa2/Jade1",7
"GO:0001818","GO:0001818","negative regulation of cytokine production","16/416","333/25730",0.048048048048048,2.97181797181797,4.64275171172232,0.000117712982466409,0.00462549209475071,0.00344272969179916,"Nod2/Laptm5/Smad7/Lef1/Flt3/Gpnmb/Pibf1/Ptpn6/Ptpn11/Yy1/Il4/Map3k7/Suz12/Rel/Mapkbp1/Relb",16
"GO:0060323","GO:0060323","head morphogenesis","6/416","48/25730",0.125,7.73137019230769,5.9839423944782,0.000119071875763105,0.00462549209475071,0.00344272969179916,"Sgpl1/Lef1/Kat6a/Ptpn11/Specc1l/Tiparp",6
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","12/416","202/25730",0.0594059405940594,3.6743145468393,4.89167400495885,0.000119301327990188,0.00462549209475071,0.00344272969179916,"Nos3/Vegfa/Mef2d/Tgfbr2/Cyba/Ppard/Trib1/Pde4d/P2ry6/Map3k7/Stat5b/Foxp1",12
"GO:0006935","GO:0006935","chemotaxis","20/416","479/25730",0.0417536534446764,2.58250361329693,4.48178384664488,0.00011986467251552,0.00462549209475071,0.00344272969179916,"Nr4a1/Rin3/Lrp1/Notch1/Syk/Nod2/Vegfa/Kit/Lef1/Abcc1/Prkcd/Cmtm8/Akt2/Il17ra/Prkcq/Pde4d/Smad3/Il4/Agrn/Agtr1b",20
"GO:0048259","GO:0048259","regulation of receptor-mediated endocytosis","10/416","144/25730",0.0694444444444444,4.29520566239316,5.0832363652236,0.000122853078952681,0.00465786340005511,0.00346682348585412,"Rnf220/Rin3/Dlg4/Lrp1/Syk/Vegfa/Pard3/Iqsec1/Il4/Flot1",10
"GO:0050866","GO:0050866","negative regulation of cell activation","13/416","234/25730",0.0555555555555556,3.43616452991453,4.79906077723657,0.000123250275937357,0.00465786340005511,0.00346682348585412,"Laptm5/Smad7/Cd44/Flt3/Gpnmb/Runx1/Pibf1/Ptpn6/Sh2b3/Prkcd/Dusp22/Ptpn11/Il4",13
"GO:0002720","GO:0002720","positive regulation of cytokine production involved in immune response","8/416","92/25730",0.0869565217391304,5.37834448160535,5.39311276655318,0.000124314239778286,0.00465786340005511,0.00346682348585412,"Syk/Nod2/Laptm5/Kit/P2rx7/Il4/Map3k7/Ddx21",8
"GO:0016447","GO:0016447","somatic recombination of immunoglobulin gene segments","7/416","69/25730",0.101449275362319,6.27473522853958,5.62426988598644,0.000125014380936232,0.00465786340005511,0.00346682348585412,"Tcf3/Icosl/Yy1/Il4/Hspd1/Lig4/Foxp1",7
"GO:0042330","GO:0042330","taxis","20/416","481/25730",0.0415800415800416,2.57176555253478,4.46083278856549,0.000126721429726052,0.0046811112758632,0.00348412675881973,"Nr4a1/Rin3/Lrp1/Notch1/Syk/Nod2/Vegfa/Kit/Lef1/Abcc1/Prkcd/Cmtm8/Akt2/Il17ra/Prkcq/Pde4d/Smad3/Il4/Agrn/Agtr1b",20
"GO:1901988","GO:1901988","negative regulation of cell cycle phase transition","14/416","268/25730",0.0522388059701493,3.23102037887486,4.70654709068192,0.000131012555140385,0.00479861240098936,0.00357158223469239,"Men1/Gpnmb/Crlf3/Ppp2r3d/Anapc15-ps/Wac/Zfp36l2/E2f1/Rpa2/Ptpn11/Pdik1l/Hexim2/Fem1b/Jade1",14
"GO:1903311","GO:1903311","regulation of mRNA metabolic process","16/416","337/25730",0.0474777448071217,2.93654416799817,4.58736272834247,0.000135005675779832,0.00488583890872291,0.00363650447041019,"Vegfa/Gtpbp1/Syncrip/Dyrk1a/Zfp36l2/Rbm15b/Traf5/E2f1/Srsf4/Pum1/Hnrnpc/Zc3hav1/Zbtb7a/Safb/Btg2/Fus",16
"GO:0097531","GO:0097531","mast cell migration","4/416","17/25730",0.235294117647059,14.5531674208145,7.16583196292353,0.000135654944249595,0.00488583890872291,0.00363650447041019,"Rin3/Vegfa/Kit/Stat5b",4
"GO:0043409","GO:0043409","negative regulation of MAPK cascade","11/416","175/25730",0.0628571428571429,3.88777472527473,4.91385258556097,0.000138772261721505,0.00495680756330862,0.0036893260706474,"Men1/Dynlt1b/Dusp5/Ptpn6/Trib1/Sh2b3/Prkcd/Lemd2/P2rx7/Spred2/Tnip1",11
"GO:0032479","GO:0032479","regulation of type I interferon production","10/416","147/25730",0.0680272108843537,4.20754840397698,4.99958414068531,0.000145636254310541,0.00511739748886308,0.00380885231641432,"Syk/Flt3/Rab2b/Ptpn11/Yy1/Hspd1/Zc3hav1/Map3k7/Rel/Relb",10
"GO:0032606","GO:0032606","type I interferon production","10/416","147/25730",0.0680272108843537,4.20754840397698,4.99958414068531,0.000145636254310541,0.00511739748886308,0.00380885231641432,"Syk/Flt3/Rab2b/Ptpn11/Yy1/Hspd1/Zc3hav1/Map3k7/Rel/Relb",10
"GO:0070665","GO:0070665","positive regulation of leukocyte proliferation","11/416","177/25730",0.0621468926553672,3.84384506736202,4.86686555213266,0.000153372809790901,0.0053457845477119,0.00397883961562813,"Tnfrsf13c/Csf2ra/Syk/Csf2rb/Kit/Tgfbr2/Tcf3/Prkcq/Icosl/Il4/Stat5b",11
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","10/416","149/25730",0.0671140939597315,4.15107124419205,4.94504591891085,0.000162724647358433,0.0055817136974853,0.00415444045386275,"Men1/Lrp1/Hdac1/Smad7/Smad6/Spred2/Ing1/Smad3/Zbtb7a/Snx1",10
"GO:0050864","GO:0050864","regulation of B cell activation","10/416","149/25730",0.0671140939597315,4.15107124419205,4.94504591891085,0.000162724647358433,0.0055817136974853,0.00415444045386275,"Tnfrsf13c/Syk/Nod2/Laptm5/Flt3/Ptpn6/Zfp36l2/Tcf3/Il4/Stat5b",10
"GO:0097581","GO:0097581","lamellipodium organization","8/416","96/25730",0.0833333333333333,5.15424679487179,5.22754103856124,0.000167450896964029,0.00569860454077586,0.00424144170014151,"Kit/Cd44/Sh2b1/Spata13/Capzb/Arhgef4/Parvb/Snx1",8
"GO:0048659","GO:0048659","smooth muscle cell proliferation","12/416","210/25730",0.0571428571428571,3.53434065934066,4.72728770457265,0.000171644537136753,0.00579568507425818,0.00431369823593682,"Nos3/Vegfa/Mef2d/Tgfbr2/Cyba/Ppard/Trib1/Pde4d/P2ry6/Map3k7/Stat5b/Foxp1",12
"GO:0034405","GO:0034405","response to fluid shear stress","5/416","33/25730",0.151515151515152,9.37135780885781,6.16863954352621,0.000176253065443389,0.00587652525690632,0.0043738671631325,"Nos3/Smad7/Abcc1/P2rx7/Smad6",5
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","17/416","381/25730",0.0446194225721785,2.75975418938017,4.43620708235832,0.000176758047986539,0.00587652525690632,0.0043738671631325,"Tnfrsf13c/Syk/Nod2/Sox12/Tgfbr2/Lef1/Runx1/Dock8/Tcf3/Prkcq/Arid1a/Icosl/Il4/Hspd1/Grb2/Smarce1/Stat5b",17
"GO:0048661","GO:0048661","positive regulation of smooth muscle cell proliferation","9/416","123/25730",0.0731707317073171,4.52568011257036,5.02451146803163,0.000179787097488688,0.00593160179653519,0.0044148603449211,"Vegfa/Mef2d/Tgfbr2/Cyba/Pde4d/P2ry6/Map3k7/Stat5b/Foxp1",9
"GO:0033157","GO:0033157","regulation of intracellular protein transport","11/416","181/25730",0.0607734806629834,3.75889821504462,4.7749160823354,0.000186519018845837,0.00610708484433113,0.00454547146405805,"Cep131/Prkcd/Uaca/Lcp1/Anp32b/Frat2/Prkcq/Sorl1/Ptpn11/Cabp1/Ubac2",11
"GO:0051091","GO:0051091","positive regulation of DNA-binding transcription factor activity","7/416","75/25730",0.0933333333333333,5.77275641025641,5.3062978357144,0.000211685433184216,0.0067533960096724,0.00502651750056233,"Tcf3/Traf5/Prkcq/Mtdh/Prkch/Zbtb7a/Crtc1",7
"GO:1905952","GO:1905952","regulation of lipid localization","11/416","184/25730",0.0597826086956522,3.69761183110368,4.70765519567186,0.000215195997706088,0.0067533960096724,0.00502651750056233,"Ehd1/Lrp1/Syk/Ppard/Runx1/Srebf2/P2rx7/Akt2/Ptpn11/Scarb1/Yjefn3",11
"GO:0010885","GO:0010885","regulation of cholesterol storage","4/416","19/25730",0.210526315789474,13.0212550607287,6.71962224435801,0.000215338221641437,0.0067533960096724,0.00502651750056233,"Ehd1/Ppard/Srebf2/Scarb1",4
"GO:0042492","GO:0042492","gamma-delta T cell differentiation","4/416","19/25730",0.210526315789474,13.0212550607287,6.71962224435801,0.000215338221641437,0.0067533960096724,0.00502651750056233,"Syk/Lef1/Stat5b/Jag2",4
"GO:2000047","GO:2000047","regulation of cell-cell adhesion mediated by cadherin","4/416","19/25730",0.210526315789474,13.0212550607287,6.71962224435801,0.000215338221641437,0.0067533960096724,0.00502651750056233,"Notch1/Vegfa/Smad7/Flot1",4
"GO:0038061","GO:0038061","non-canonical NF-kappaB signal transduction","9/416","126/25730",0.0714285714285714,4.41792582417582,4.93028162623501,0.000215633653247291,0.0067533960096724,0.00502651750056233,"Nod2/Laptm5/Btrc/Uaca/Zfp91/Nfkb2/Map3k7/Rel/Relb",9
"GO:0045786","GO:0045786","negative regulation of cell cycle","17/416","388/25730",0.0438144329896907,2.70996480967486,4.35071187633329,0.000218891426628553,0.00680610608552953,0.00506574933568237,"Men1/Nr4a1/Gpnmb/Crlf3/Ppp2r3d/Anapc15-ps/Wac/Dyrk1a/Zfp36l2/E2f1/Rpa2/Ptpn11/Pdik1l/Hexim2/Fem1b/Jade1/Heca",17
"GO:0002286","GO:0002286","T cell activation involved in immune response","10/416","155/25730",0.0645161290322581,3.99038461538462,4.78699317768213,0.000224448097894191,0.00691359952933346,0.00514575614643393,"Men1/Rora/Smad7/Lef1/Lcp1/Cracr2a/Icosl/Il4/Foxp1/Relb",10
"GO:0050728","GO:0050728","negative regulation of inflammatory response","11/416","185/25730",0.0594594594594595,3.67762474012474,4.68554759441276,0.00022554778658862,0.00691359952933346,0.00514575614643393,"Ctla2a/Nod2/Rora/Ppard/Cd44/Ptpn6/Prkcd/Uaca/1700017B05Rik/Smad3/Il4",11
"GO:0150116","GO:0150116","regulation of cell-substrate junction organization","7/416","76/25730",0.0921052631578947,5.69679908906883,5.25664883015811,0.000229963225004066,0.00699930322864488,0.0052095449637689,"Rcc2/Lrp1/Vegfa/Dusp22/Iqsec1/Ptpn11/Smad3",7
"GO:0045165","GO:0045165","cell fate commitment","15/416","318/25730",0.0471698113207547,2.91749818577649,4.41069298893414,0.000232708596492699,0.00703333254574438,0.0052348728073735,"Men1/Hdac1/Notch1/Nkx2-3/Runx1/Runx2/Mta3/Tcf3/Il4/Mbd3/Ets2/Apc2/Tenm4/Fkbp8/Jag2",15
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","16/416","354/25730",0.0451977401129944,2.79552368535419,4.36072718760311,0.000235648590768471,0.00704389445848069,0.00524273398405149,"Dynlt1b/Lrp1/Notch1/Neurl3/Syk/Nod2/Vegfa/Cd44/Gpnmb/Ptpn6/Zfp36l2/Spred2/Ptpn11/P2ry6/Tnip1/Gcnt2",16
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","11/416","186/25730",0.0591397849462366,3.65785256410256,4.6635929427925,0.000236317606774572,0.00704389445848069,0.00524273398405149,"Laptm5/Smad7/Cd44/Flt3/Gpnmb/Runx1/Pibf1/Ptpn6/Dusp22/Ptpn11/Il4",11
"GO:0045582","GO:0045582","positive regulation of T cell differentiation","9/416","128/25730",0.0703125,4.34889573317308,4.86908543857636,0.000242682134716162,0.00718405607015925,0.00534705554212394,"Syk/Sox12/Tgfbr2/Lef1/Runx1/Arid1a/Il4/Smarce1/Stat5b",9
"GO:0016445","GO:0016445","somatic diversification of immunoglobulins","7/416","77/25730",0.0909090909090909,5.62281468531468,5.20787434592612,0.00024949130580539,0.0073208374972621,0.00544886124640955,"Tcf3/Icosl/Yy1/Il4/Hspd1/Lig4/Foxp1",7
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","8/416","102/25730",0.0784313725490196,4.85105580693816,4.99574510267604,0.000254638878797775,0.0073208374972621,0.00544886124640955,"Lrp1/Hdac1/Smad7/Smad6/Spred2/Ing1/Zbtb7a/Snx1",8
"GO:0006909","GO:0006909","phagocytosis","13/416","252/25730",0.0515873015873016,3.19072420634921,4.48005186361868,0.000255196366462917,0.0073208374972621,0.00544886124640955,"Mex3b/Lrp1/Syk/Nod2/Cyba/Arhgap25/Fcgr1/P2rx7/P2ry6/Scarb1/Ncf2/Myo7a/Sh3bp1",13
"GO:0051489","GO:0051489","regulation of filopodium assembly","6/416","55/25730",0.109090909090909,6.74737762237762,5.46982689384552,0.000255771971792359,0.0073208374972621,0.00544886124640955,"Dpysl3/Rhoq/Prkcd/Capzb/Prkcq/Agrn",6
"GO:0072538","GO:0072538","T-helper 17 type immune response","6/416","55/25730",0.109090909090909,6.74737762237762,5.46982689384552,0.000255771971792359,0.0073208374972621,0.00544886124640955,"Notch1/Rora/Smad7/Il17ra/Prkcq/Il4",6
"GO:0008286","GO:0008286","insulin receptor signaling pathway","10/416","158/25730",0.0632911392405063,3.91461781888997,4.71091797166293,0.000262017966993127,0.00745027403515983,0.00554520018788778,"Ptpre/Rhoq/Prkcd/Akt2/Prkcq/Sorl1/Ptpn11/Hmga1/C2cd5/Grb2",10
"GO:0050858","GO:0050858","negative regulation of antigen receptor-mediated signaling pathway","5/416","36/25730",0.138888888888889,8.59041132478633,5.84222706566364,0.000269048066108878,0.00760016824655275,0.00565676566927232,"Ubash3a/Laptm5/Btrc/Ptpn6/Dusp22",5
"GO:0002285","GO:0002285","lymphocyte activation involved in immune response","13/416","254/25730",0.0511811023622047,3.16560039370079,4.44638731896861,0.000275456422869628,0.00773066662105539,0.00575389493020904,"Men1/Rora/Smad7/Nkx2-3/Lef1/Lcp1/Cracr2a/Icosl/Il4/Hspd1/Lig4/Foxp1/Relb",13
"GO:0072593","GO:0072593","reactive oxygen species metabolic process","13/416","256/25730",0.05078125,3.140869140625,4.41305422102493,0.000297074966536634,0.00828360003465376,0.00616544039209477,"Nos3/Syk/Ncf1/Tgfbr2/Cyba/Abcc1/Prkcd/P2rx7/Il4/Noxa1/Map3k7/Grb2/Ncf2",13
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","13/416","257/25730",0.0505836575875486,3.12864785992218,4.39651001972329,0.000308416426284347,0.00852351590996799,0.00634400852939969,"Tnfrsf13c/Syk/Laptm5/Tgfbr2/Cd44/Gpnmb/Ptpn6/Tcf3/Prkcq/Icosl/Ptpn11/Il4/Stat5b",13
"GO:0043124","GO:0043124","negative regulation of canonical NF-kappaB signal transduction","8/416","105/25730",0.0761904761904762,4.71245421245421,4.88654102680823,0.000310464172665929,0.00852351590996799,0.00634400852939969,"Hdac1/Nod2/Rora/Uaca/1700017B05Rik/Map3k7/Tnip1/Mapkbp1",8
"GO:1990776","GO:1990776","response to angiotensin","6/416","57/25730",0.105263157894737,6.51062753036437,5.33922110375463,0.000311595445112203,0.00852351590996799,0.00634400852939969,"Cyba/Prkcd/Smad3/Lrrc25/Map3k7/Agtr1b",6
"GO:0097696","GO:0097696","cell surface receptor signaling pathway via STAT","10/416","162/25730",0.0617283950617284,3.81796058879392,4.61234488869408,0.000320177206916154,0.00864692931539677,0.00643586448472991,"Ifnar2/Notch1/Csf2ra/Csf2rb/Kit/Crlf3/Sh2b3/Socs2/Il4/Stat5b",10
"GO:0002367","GO:0002367","cytokine production involved in immune response","9/416","133/25730",0.0676691729323308,4.1854034123771,4.72142894467776,0.000322829464457629,0.00864692931539677,0.00643586448472991,"Syk/Nod2/Laptm5/Kit/Smad7/P2rx7/Il4/Map3k7/Ddx21",9
